lon,lat,BCR,green_frac,water_frac,SVF
72.52930000000038,22.956448700000045,0.0,0.0,0.0,1.0
72.52630000000036,22.956448700000045,0.0,0.0,0.0,1.0
72.52930000000038,22.957448700000043,0.0,0.0,0.0,1.0
72.52730000000035,22.957448700000043,0.0,0.0,0.0,1.0
72.52630000000036,22.95744870000005,0.0,0.0,0.0,1.0
72.52830000000036,22.957448700000043,0.0,0.0,0.0,1.0
72.52730000000037,22.958448700000055,0.0,0.0,0.0,1.0
72.52830000000039,22.95844870000005,0.0,0.0,0.0,1.0
72.52130000000034,22.957448700000047,0.0,0.0,0.0,1.0
72.52030000000033,22.957448700000047,0.0,0.0,0.0,1.0
72.52230000000036,22.95744870000005,0.0,0.0,0.0,1.0
72.52130000000034,22.95844870000005,0.0,0.0,0.0,1.0
72.52030000000033,22.958448700000055,0.0,0.0,0.0,1.0
72.52230000000034,22.958448700000048,0.0,0.0,0.0,1.0
72.52230000000036,22.95944870000005,0.0,0.0,0.0,1.0
72.52030000000032,22.95944870000005,0.0,0.0,0.0,1.0
72.52130000000032,22.95944870000005,0.0,0.0,0.0,1.0
72.52230000000034,22.960448700000047,0.0,0.0,0.0,1.0
72.52430000000035,22.957448700000054,0.0,0.0,0.0,1.0
72.52530000000036,22.957448700000043,0.0,0.0,0.0,1.0
72.52430000000037,22.958448700000055,0.0,0.0,0.0,1.0
72.52330000000036,22.95844870000005,0.0,0.0,0.0,1.0
72.52530000000036,22.958448700000048,0.0,0.0,0.0,1.0
72.52430000000035,22.95944870000005,0.0,0.0,0.0,1.0
72.52330000000035,22.959448700000056,0.0,0.0,0.0,1.0
72.52530000000037,22.959448700000056,0.0,0.0,0.0,1.0
72.52430000000035,22.960448700000043,0.0,0.0,0.0,1.0
72.52530000000037,22.96044870000005,0.0,0.0,0.0,1.0
72.52630000000036,22.958448700000048,0.0,0.0,0.0,1.0
72.52930000000038,22.95844870000004,0.0,0.0,0.0,1.0
72.52830000000037,22.95944870000005,0.0,0.0,0.0,1.0
72.52730000000037,22.95944870000005,0.0,0.0,0.0,1.0
72.52630000000036,22.959448700000053,0.0,0.0,0.0,1.0
72.52930000000036,22.95944870000005,0.0,0.0,0.0,1.0
72.52830000000037,22.96044870000005,0.0,0.0,0.0,1.0
72.52930000000039,22.96044870000005,0.0,0.0,0.0,1.0
72.52630000000038,22.960448700000047,0.0,0.0,0.0,1.0
72.52730000000037,22.960448700000047,0.0,0.0,0.0,1.0
72.52330000000035,22.96044870000005,0.0,0.0,0.0,1.0
72.52530000000036,22.96144870000005,0.0,0.0,0.0,1.0
72.52330000000035,22.96144870000005,0.0,0.0,0.0,1.0
72.52430000000034,22.961448700000048,0.0,0.0,0.0,1.0
72.52330000000035,22.962448700000053,0.0,0.0,0.0,1.0
72.52530000000037,22.962448700000053,0.0,0.0,0.0,1.0
72.52430000000035,22.962448700000053,0.0,0.0,0.0,1.0
72.52530000000037,22.963448700000054,0.0,0.0,0.0,1.0
72.52430000000035,22.963448700000058,0.0,0.0,0.0,1.0
72.52330000000035,22.96344870000006,0.0,0.0,0.0,1.0
72.52130000000034,22.960448700000047,0.0,0.0,0.0,1.0
72.52030000000032,22.960448700000043,0.0,0.0,0.0,1.0
72.52230000000036,22.961448700000048,0.0,0.0,0.0,1.0
72.52030000000033,22.96144870000005,0.0,0.0,0.0,1.0
72.52130000000034,22.961448700000044,0.0,0.0,0.0,1.0
72.52030000000033,22.962448700000056,0.0,0.0,0.0,1.0
72.52230000000034,22.962448700000056,0.0,0.0,0.0,1.0
72.52130000000035,22.962448700000053,0.0,0.0,0.0,1.0
72.52230000000036,22.963448700000058,0.0,0.0,0.0,1.0
72.52130000000034,22.963448700000058,0.0,0.0,0.0,1.0
72.52730000000035,22.961448700000048,0.0,0.0,0.0,1.0
72.52930000000039,22.96144870000005,0.0,0.0,0.0,1.0
72.52630000000035,22.96144870000004,0.0,0.0,0.0,1.0
72.52830000000039,22.96144870000005,0.0,0.0,0.0,1.0
72.52930000000038,22.96244870000005,0.0,0.0,0.0,1.0
72.52730000000037,22.962448700000056,0.0,0.0,0.0,1.0
72.52630000000036,22.96244870000005,0.0,0.0,0.0,1.0
72.52830000000036,22.96244870000005,0.0,0.0,0.0,1.0
72.52930000000038,22.963448700000054,0.0,0.0,0.0,1.0
72.52630000000036,22.96344870000006,0.0,0.0,0.0,1.0
72.51630000000031,22.95444870000004,0.0,0.0,0.9824818422615353,1.0
72.51830000000032,22.954448700000043,0.0,0.0,0.0,1.0
72.51930000000033,22.954448700000043,0.0,0.0,0.0,1.0
72.51730000000032,22.955448700000044,0.0,0.0,0.0,1.0
72.51630000000031,22.955448700000048,0.0,0.0,0.3091898724979643,1.0
72.51830000000034,22.95544870000004,0.0,0.0,0.0,1.0
72.51930000000033,22.955448700000048,0.0,0.0,0.0,1.0
72.51730000000032,22.956448700000042,0.0,0.0,0.0,1.0
72.51830000000034,22.956448700000045,0.0,0.0,0.0,1.0
72.51630000000031,22.956448700000045,0.0,0.0,0.0,1.0
72.51030000000029,22.954448700000043,0.0,0.0,1.0,1.0
72.51130000000029,22.954448700000043,0.0,0.0,1.0,1.0
72.5123000000003,22.954448700000043,0.0,0.0,0.9999999999999999,1.0
72.5123000000003,22.955448700000048,0.0,0.0,1.0,1.0
72.51030000000029,22.955448700000048,0.0,0.0,1.0,1.0
72.51130000000029,22.955448700000044,0.0,0.0,0.9999999999999999,1.0
72.5113000000003,22.95644870000005,0.0,0.0,1.0,1.0
72.51030000000027,22.956448700000042,0.0,0.0,1.0,1.0
72.51230000000031,22.95644870000005,0.0,0.0,1.0,1.0
72.51030000000029,22.95744870000004,0.0,0.0,1.0,1.0
72.5153000000003,22.95444870000004,0.0,0.0,0.9999999999999999,1.0
72.51330000000029,22.95444870000004,0.0,0.0,1.0,1.0
72.51430000000032,22.954448700000043,0.0,0.0,0.9999999999999999,1.0
72.5133000000003,22.955448700000048,0.0,0.0,1.0,1.0
72.51530000000031,22.95544870000004,0.0,0.0,0.9094376304646947,1.0
72.5143000000003,22.955448700000048,0.0,0.0,1.0,1.0
72.5153000000003,22.956448700000042,0.0,0.0,0.6281330609164274,1.0
72.51330000000031,22.95644870000005,0.0,0.0,1.0,1.0
72.51430000000029,22.956448700000045,0.0,0.0,1.0,1.0
72.5133000000003,22.957448700000043,0.0,0.0,0.9999999999999999,1.0
72.51930000000033,22.956448700000042,0.0,0.0,0.0,1.0
72.51830000000032,22.957448700000047,0.0,0.0,0.0,1.0
72.51730000000032,22.957448700000043,0.0,0.0,0.0,1.0
72.51630000000031,22.957448700000043,0.0,0.0,0.0,1.0
72.51930000000033,22.957448700000047,0.0,0.0,0.0,1.0
72.51830000000031,22.95844870000005,0.0,0.0,0.0,1.0
72.51930000000034,22.958448700000055,0.0,0.0,0.0,1.0
72.51630000000031,22.95844870000005,0.0,0.0,0.0,1.0
72.51730000000032,22.95844870000005,0.0,0.0,0.0,1.0
72.51830000000032,22.959448700000053,0.0,0.0,0.0,1.0
72.5123000000003,22.957448700000043,0.0,0.0,1.0,1.0
72.51130000000028,22.957448700000043,0.0,0.0,1.0,1.0
72.51030000000029,22.95844870000005,0.0,0.0,1.0,1.0
72.5123000000003,22.95844870000005,0.0,0.0,0.9999999999999999,1.0
72.51130000000029,22.95844870000005,0.0,0.0,1.0,1.0
72.51030000000029,22.959448700000056,0.0,0.0,1.0,1.0
72.5123000000003,22.959448700000056,0.0,0.0,1.0,1.0
72.51130000000028,22.959448700000053,0.0,0.0,1.0,1.0
72.51130000000029,22.960448700000043,0.0,0.0,1.0,1.0
72.51030000000027,22.960448700000047,0.0,0.0,1.0,1.0
72.51530000000032,22.957448700000043,0.0,0.0,0.8463380757037243,1.0
72.5143000000003,22.95744870000005,0.0,0.0,0.9999999999999999,1.0
72.51330000000031,22.958448700000055,0.0,0.0,1.0,1.0
72.51430000000029,22.95844870000005,0.0,0.0,1.0,1.0
72.51530000000031,22.958448700000048,0.0,0.0,0.9005770435504921,1.0
72.51330000000029,22.95944870000005,0.0,0.0,1.0,1.0
72.51530000000031,22.95944870000005,0.0,0.0,0.9959563416307115,1.0
72.5143000000003,22.95944870000005,0.0,0.0,1.0,1.0
72.5133000000003,22.96044870000005,0.0,0.0,1.0,1.0
72.5143000000003,22.96044870000005,0.0,0.0,1.0,1.0
72.51930000000033,22.95944870000005,0.0,0.0,0.0,1.0
72.5163000000003,22.959448700000053,0.0,0.0,0.060375880464738074,1.0
72.51730000000032,22.959448700000053,0.0,0.0,0.0,1.0
72.51930000000034,22.96044870000005,0.0,0.0,0.0,1.0
72.51630000000033,22.960448700000047,0.0,0.0,0.1712291620416065,1.0
72.51730000000032,22.960448700000054,0.0,0.0,0.0,1.0
72.51830000000032,22.960448700000054,0.0,0.0,0.0,1.0
72.51930000000031,22.961448700000044,0.0,0.0,0.0,1.0
72.5163000000003,22.961448700000055,0.0,0.0,0.0962294600920832,1.0
72.51830000000034,22.96144870000005,0.0,0.0,0.0,1.0
72.51230000000028,22.960448700000047,0.0,0.0,1.0,1.0
72.51030000000029,22.961448700000044,0.0,0.0,1.0,1.0
72.51130000000028,22.961448700000048,0.0,0.0,1.0,1.0
72.5123000000003,22.96144870000005,0.0,0.0,0.9999999999999999,1.0
72.51130000000029,22.962448700000053,0.0,0.0,1.0,1.0
72.51030000000027,22.962448700000053,0.0,0.0,0.6757110374254252,1.0
72.5123000000003,22.962448700000056,0.0,0.0,0.9999999999999999,1.0
72.51130000000028,22.963448700000058,0.0,0.0,0.5101494008115165,1.0
72.51030000000029,22.96344870000006,0.0,0.0,0.0229481577712456,1.0
72.5123000000003,22.963448700000058,0.0,0.0,0.9820572751919145,1.0
72.51530000000032,22.960448700000043,0.0,0.0,0.9999999999999999,1.0
72.51530000000032,22.961448700000044,0.0,0.0,0.9968738046480327,1.0
72.51430000000029,22.961448700000044,0.0,0.0,1.0,1.0
72.51330000000031,22.96144870000005,0.0,0.0,1.0,1.0
72.51530000000032,22.962448700000053,0.0,0.0,0.9999999999999999,1.0
72.5133000000003,22.962448700000053,0.0,0.0,0.9999999999999999,1.0
72.5143000000003,22.962448700000056,0.0,0.0,1.0,1.0
72.5133000000003,22.963448700000058,0.0,0.0,1.0,1.0
72.51530000000031,22.963448700000058,0.0,0.0,0.9999999999999999,1.0
72.5143000000003,22.963448700000058,0.0,0.0,0.9999999999999999,1.0
72.51730000000032,22.96144870000005,0.0,0.0,0.0,1.0
72.51930000000033,22.962448700000056,0.0,0.0,0.0,1.0
72.51630000000031,22.962448700000056,0.0,0.0,0.551503785845089,1.0
72.51830000000031,22.96244870000005,0.0,0.0,0.0,1.0
72.51730000000032,22.962448700000053,0.0,0.0,0.0,1.0
72.51930000000031,22.963448700000058,0.0,0.0,0.0,1.0
72.51830000000034,22.963448700000058,0.0,0.0,0.0,1.0
72.51630000000031,22.963448700000058,0.0,0.0,0.9619914576006121,1.0
72.51730000000033,22.963448700000058,0.0,0.0,0.09460913550584124,1.0
72.51930000000033,22.964448700000055,0.0,0.0,0.0,1.0
72.5373000000004,22.959448700000053,0.0,0.0,0.0,1.0
72.5363000000004,22.95944870000005,0.0,0.0,0.0,1.0
72.5383000000004,22.95944870000005,0.0,0.0,0.0,1.0
72.53730000000043,22.960448700000054,0.0,0.0,0.0,1.0
72.53630000000041,22.960448700000047,0.0,0.0,0.0,1.0
72.53830000000042,22.96044870000005,0.0,0.0,0.0,1.0
72.53830000000042,22.961448700000048,0.0,0.0,0.0,1.0
72.5373000000004,22.961448700000048,0.0,0.0,0.0,1.0
72.53630000000041,22.96144870000005,0.0,0.0,0.0,1.0
72.53630000000041,22.962448700000056,0.0,0.0,0.0,1.0
72.5333000000004,22.960448700000047,0.0,0.0,0.0,1.0
72.5343000000004,22.96144870000005,0.0,0.0,0.0,1.0
72.53530000000042,22.961448700000055,0.0,0.0,0.0,1.0
72.5333000000004,22.961448700000044,0.0,0.0,0.0,1.0
72.53530000000039,22.96244870000005,0.0,0.0,0.0,1.0
72.53330000000041,22.962448700000053,0.0,0.0,0.0,1.0
72.5343000000004,22.96244870000005,0.0,0.0,0.0,1.0
72.5333000000004,22.963448700000058,0.0,0.0,0.0,1.0
72.53530000000042,22.96344870000006,0.0,0.0,0.0,1.0
72.5343000000004,22.963448700000065,0.0,0.0,0.0,1.0
72.5313000000004,22.96144870000005,0.0,0.0,0.0,1.0
72.53030000000038,22.96144870000005,0.0,0.0,0.0,1.0
72.5323000000004,22.962448700000053,0.0,0.0,0.0,1.0
72.5303000000004,22.962448700000053,0.0,0.0,0.0,1.0
72.53130000000037,22.962448700000053,0.0,0.0,0.0,1.0
72.53130000000039,22.963448700000058,0.0,0.0,0.0,1.0
72.53030000000038,22.963448700000058,0.0,0.0,0.0,1.0
72.53230000000039,22.963448700000058,0.0,0.0,0.0,1.0
72.53130000000039,22.964448700000055,0.0,0.0,0.0,1.0
72.53030000000038,22.96444870000005,0.0,0.0,0.0,1.0
72.53830000000042,22.962448700000053,0.0,0.0,0.0,1.0
72.53730000000043,22.962448700000056,0.0,0.0,0.0,1.0
72.5363000000004,22.96344870000005,0.0,0.0,0.0,1.0
72.53830000000043,22.963448700000058,0.0,0.0,0.0,1.0
72.5373000000004,22.963448700000058,0.0,0.0,0.0,1.0
72.53630000000041,22.964448700000055,0.0,0.0,0.0,1.0
72.53830000000042,22.964448700000055,0.0,0.0,0.0,1.0
72.5373000000004,22.96444870000005,0.0,0.0,0.0,1.0
72.53630000000041,22.965448700000053,0.0,0.0,0.0,1.0
72.5383000000004,22.965448700000056,0.0,0.0,0.0,1.0
72.53230000000039,22.96444870000005,0.0,0.0,0.0,1.0
72.53230000000039,22.96544870000006,0.0,0.0,0.0,1.0
72.5313000000004,22.96544870000006,0.0,0.0,0.0,1.0
72.5303000000004,22.96544870000006,0.0,0.0,0.0,1.0
72.53230000000039,22.966448700000054,0.0,0.0,0.0,1.0
72.5313000000004,22.966448700000065,0.0,0.0,0.0,1.0
72.53030000000038,22.966448700000058,0.0,0.0,0.0,1.0
72.53230000000038,22.967448700000055,0.0,0.0,0.0,1.0
72.5313000000004,22.967448700000062,0.0,0.0,0.0,1.0
72.53030000000038,22.967448700000055,0.0,0.0,0.0,1.0
72.5353000000004,22.964448700000055,0.0,0.0,0.0,1.0
72.53430000000041,22.964448700000055,0.0,0.0,0.0,1.0
72.5333000000004,22.96444870000006,0.0,0.0,0.0,1.0
72.5343000000004,22.965448700000056,0.0,0.0,0.0,1.0
72.5333000000004,22.965448700000053,0.0,0.0,0.0,1.0
72.5353000000004,22.965448700000056,0.0,0.0,0.0,1.0
72.5333000000004,22.966448700000058,0.0,0.0,0.0,1.0
72.5353000000004,22.966448700000058,0.0,0.0,0.0,1.0
72.53430000000043,22.96644870000006,0.0,0.0,0.0,1.0
72.5333000000004,22.96744870000006,0.0,0.0,0.0,1.0
72.53730000000041,22.965448700000056,0.0,0.0,0.0,1.0
72.53630000000041,22.966448700000054,0.0,0.0,0.0,1.0
72.53830000000042,22.96644870000006,0.0,0.0,0.0,1.0
72.5373000000004,22.966448700000058,0.0,0.0,0.0,1.0
72.53730000000043,22.96744870000006,0.0,0.0,0.0,1.0
72.5363000000004,22.967448700000055,0.0,0.0,0.0,1.0
72.53830000000042,22.96744870000006,0.0,0.0,0.0,1.0
72.5373000000004,22.968448700000053,0.0,0.0,0.0,1.0
72.53630000000041,22.96844870000006,0.0,0.0,0.0,1.0
72.53830000000042,22.968448700000067,0.0,0.0,0.0,1.0
72.54130000000045,22.96744870000006,0.0,0.0,0.0,1.0
72.54030000000043,22.968448700000057,0.0,0.0,0.0,1.0
72.53930000000042,22.96844870000006,0.0,0.0,0.0,1.0
72.54130000000045,22.96844870000006,0.0,0.0,0.0,1.0
72.54230000000044,22.968448700000057,0.0,0.0,0.0,1.0
72.53930000000044,22.96944870000006,0.0,0.0,0.0,1.0
72.54130000000043,22.96944870000006,0.0,0.0,0.0,1.0
72.54230000000042,22.96944870000006,0.0,0.0,0.0,1.0
72.54030000000044,22.969448700000058,0.0,0.0,0.0,1.0
72.54230000000044,22.970448700000066,0.0,0.0,0.0,1.0
72.5353000000004,22.967448700000062,0.0,0.0,0.0,1.0
72.53430000000041,22.967448700000062,0.0,0.0,0.0,1.0
72.5333000000004,22.96844870000006,0.0,0.0,0.0,1.0
72.5353000000004,22.968448700000064,0.0,0.0,0.0,1.0
72.5343000000004,22.96844870000006,0.0,0.0,0.0,1.0
72.53330000000041,22.96944870000006,0.0,0.0,0.0,1.0
72.5353000000004,22.96944870000006,0.0,0.0,0.0,1.0
72.53430000000041,22.96944870000006,0.0,0.0,0.0,1.0
72.5333000000004,22.970448700000063,0.0,0.0,0.0,1.0
72.5343000000004,22.970448700000063,0.0,0.0,0.0,1.0
72.5323000000004,22.968448700000064,0.0,0.0,0.0,1.0
72.52930000000038,22.968448700000057,0.0,0.0,0.0,1.0
72.53030000000038,22.968448700000057,0.0,0.0,0.0,1.0
72.53130000000039,22.96844870000006,0.0,0.0,0.0,1.0
72.5303000000004,22.969448700000065,0.0,0.0,0.0,1.0
72.52930000000039,22.96944870000006,0.0,0.0,0.0,1.0
72.53230000000039,22.969448700000065,0.0,0.0,0.0,1.0
72.53130000000039,22.969448700000058,0.0,0.0,0.0,1.0
72.53130000000039,22.97044870000007,0.0,0.0,0.0,1.0
72.52930000000039,22.970448700000063,0.0,0.0,0.0,1.0
72.54730000000045,22.95944870000005,0.0,0.0,0.8867874988494546,1.0
72.54830000000048,22.96044870000005,0.0,0.0,0.16072719695520085,1.0
72.54730000000046,22.96044870000005,0.0,0.0,1.0,1.0
72.54630000000046,22.960448700000047,0.0,0.0,1.0,1.0
72.54630000000046,22.961448700000048,0.0,0.0,0.9769905358161415,1.0
72.54730000000046,22.961448700000044,0.0,0.0,0.8086104293378714,1.0
72.54830000000048,22.961448700000044,0.0,0.0,0.23586419796588362,1.0
72.54630000000046,22.962448700000056,0.0,0.0,0.025488654330913626,1.0
72.54730000000046,22.962448700000053,0.0,0.0,0.0,1.0
72.54830000000045,22.96244870000005,0.0,0.0,0.0,1.0
72.53930000000044,22.960448700000054,0.0,0.0,0.0,1.0
72.54030000000044,22.96044870000005,0.0,0.0,0.0,1.0
72.54130000000043,22.96044870000005,0.0,0.0,0.0,1.0
72.54230000000042,22.961448700000044,0.0,0.0,0.0,1.0
72.53930000000042,22.961448700000044,0.0,0.0,0.0,1.0
72.54030000000043,22.961448700000048,0.0,0.0,0.0,1.0
72.54130000000045,22.96144870000005,0.0,0.0,0.0,1.0
72.54130000000042,22.962448700000053,0.0,0.0,0.0,1.0
72.54030000000043,22.962448700000053,0.0,0.0,0.0,1.0
72.54230000000042,22.96244870000005,0.0,0.0,0.0,1.0
72.54430000000045,22.960448700000043,0.0,0.0,0.0,1.0
72.54330000000043,22.961448700000048,0.0,0.0,0.0,1.0
72.54530000000044,22.961448700000044,0.0,0.0,0.43166415599073055,1.0
72.54430000000043,22.961448700000044,0.0,0.0,0.0,1.0
72.54530000000045,22.962448700000056,0.0,0.0,0.038472773077750044,1.0
72.54330000000044,22.962448700000053,0.0,0.0,0.0,1.0
72.54430000000045,22.96244870000005,0.0,0.0,0.0,1.0
72.54530000000044,22.963448700000047,0.0,0.0,0.0,1.0
72.54330000000044,22.963448700000058,0.0,0.0,0.0,1.0
72.54430000000045,22.963448700000054,0.0,0.0,0.0,1.0
72.53930000000042,22.962448700000056,0.0,0.0,0.0,1.0
72.54130000000045,22.963448700000058,0.0,0.0,0.0,1.0
72.53930000000042,22.963448700000054,0.0,0.0,0.0,1.0
72.54230000000042,22.963448700000058,0.0,0.0,0.0,1.0
72.54030000000043,22.963448700000058,0.0,0.0,0.0,1.0
72.54130000000045,22.96444870000006,0.0,0.0,0.0,1.0
72.53930000000044,22.96444870000006,0.0,0.0,0.0,1.0
72.54230000000044,22.964448700000055,0.0,0.0,0.0,1.0
72.54030000000044,22.96444870000006,0.0,0.0,0.0,1.0
72.54130000000042,22.965448700000053,0.0,0.0,0.0,1.0
72.54830000000045,22.963448700000058,0.0,0.0,0.0,1.0
72.54630000000046,22.963448700000058,0.0,0.0,0.0,1.0
72.54730000000046,22.963448700000054,0.0,0.0,0.0,1.0
72.54730000000045,22.96444870000005,0.0,0.0,0.0,1.0
72.54630000000046,22.964448700000055,0.0,0.0,0.0,1.0
72.54830000000047,22.964448700000055,0.0,0.0,0.0,1.0
72.54830000000048,22.965448700000053,0.0,0.0,0.0,1.0
72.54630000000047,22.96544870000006,0.0,0.0,0.0,1.0
72.54730000000046,22.965448700000056,0.0,0.0,0.0,1.0
72.54830000000048,22.966448700000058,0.0,0.0,0.0,1.0
72.54330000000044,22.96444870000005,0.0,0.0,0.0,1.0
72.54430000000045,22.964448700000055,0.0,0.0,0.0,1.0
72.54530000000045,22.96444870000005,0.0,0.0,0.0,1.0
72.54430000000045,22.965448700000056,0.0,0.0,0.0,1.0
72.54330000000044,22.965448700000056,0.0,0.0,0.0,1.0
72.54530000000044,22.965448700000053,0.0,0.0,0.0,1.0
72.54430000000045,22.966448700000058,0.0,0.0,0.0,1.0
72.54330000000044,22.966448700000058,0.0,0.0,0.0,1.0
72.54530000000047,22.966448700000054,0.0,0.0,0.0,1.0
72.54430000000045,22.96744870000006,0.0,0.0,0.0,1.0
72.53930000000042,22.965448700000053,0.0,0.0,0.0,1.0
72.54030000000043,22.965448700000053,0.0,0.0,0.0,1.0
72.54230000000045,22.96544870000006,0.0,0.0,0.0,1.0
72.53930000000041,22.966448700000058,0.0,0.0,0.0,1.0
72.54030000000043,22.966448700000054,0.0,0.0,0.0,1.0
72.54230000000044,22.966448700000054,0.0,0.0,0.0,1.0
72.54130000000043,22.966448700000054,0.0,0.0,0.0,1.0
72.54230000000044,22.967448700000055,0.0,0.0,0.0,1.0
72.54030000000043,22.96744870000006,0.0,0.0,0.0,1.0
72.53930000000042,22.96744870000006,0.0,0.0,0.0,1.0
72.54730000000046,22.96644870000006,0.0,0.0,0.0,1.0
72.54630000000044,22.96644870000005,0.0,0.0,0.0,1.0
72.54830000000047,22.96744870000006,0.0,0.0,0.0,1.0
72.54730000000046,22.967448700000062,0.0,0.0,0.0,1.0
72.54630000000047,22.96744870000006,0.0,0.0,0.0,1.0
72.54830000000045,22.96844870000006,0.0,0.0,0.0,1.0
72.54630000000046,22.96844870000006,0.0,0.0,0.0,1.0
72.54730000000046,22.96844870000006,0.0,0.0,0.0,1.0
72.54830000000045,22.969448700000058,0.0,0.0,0.0,1.0
72.54630000000047,22.96944870000006,0.0,0.0,0.0,1.0
72.54330000000043,22.967448700000055,0.0,0.0,0.0,1.0
72.54530000000047,22.967448700000055,0.0,0.0,0.0,1.0
72.54430000000045,22.968448700000064,0.0,0.0,0.0,1.0
72.54330000000044,22.968448700000057,0.0,0.0,0.0,1.0
72.54530000000045,22.968448700000057,0.0,0.0,0.0,1.0
72.54530000000045,22.969448700000065,0.0,0.0,0.0,1.0
72.54330000000043,22.969448700000058,0.0,0.0,0.0,1.0
72.54430000000045,22.969448700000058,0.0,0.0,0.0,1.0
72.54330000000046,22.970448700000063,0.0,0.0,0.0,1.0
72.54430000000043,22.97044870000006,0.0,0.0,0.0,1.0
72.54730000000048,22.969448700000058,0.0,0.0,0.0,1.0
72.54730000000048,22.970448700000066,0.0,0.0,0.0,1.0
72.54630000000046,22.97044870000006,0.0,0.0,0.0,1.0
72.54830000000047,22.97044870000006,0.0,0.0,0.0,1.0
72.54830000000047,22.971448700000064,0.0,0.0,0.0,1.0
72.54630000000046,22.97144870000006,0.0,0.0,0.0,1.0
72.54730000000045,22.971448700000067,0.0,0.0,0.0,1.0
72.54630000000046,22.972448700000058,0.0,0.0,0.0,1.0
72.54730000000045,22.972448700000054,0.0,0.0,0.0,1.0
72.54830000000045,22.972448700000065,0.0,0.0,0.0,1.0
72.52730000000035,22.963448700000058,0.0,0.0,0.0,1.0
72.52830000000039,22.963448700000058,0.0,0.0,0.0,1.0
72.52730000000037,22.96444870000005,0.0,0.0,0.0,1.0
72.52830000000037,22.96444870000005,0.0,0.0,0.0,1.0
72.52630000000035,22.96444870000005,0.0,0.0,0.0,1.0
72.52930000000036,22.96444870000005,0.0,0.0,0.0,1.0
72.52730000000038,22.965448700000056,0.0,0.0,0.0,1.0
72.52830000000037,22.965448700000056,0.0,0.0,0.0,1.0
72.52930000000038,22.96544870000006,0.0,0.0,0.0,1.0
72.52630000000036,22.965448700000053,0.0,0.0,0.0,1.0
72.52030000000033,22.963448700000058,0.0,0.0,0.0,1.0
72.52130000000035,22.96444870000006,0.0,0.0,0.0,1.0
72.52030000000033,22.964448700000055,0.0,0.0,0.0,1.0
72.52230000000034,22.964448700000055,0.0,0.0,0.0,1.0
72.52230000000034,22.965448700000056,0.0,0.0,0.0,1.0
72.52130000000035,22.96544870000006,0.0,0.0,0.0,1.0
72.52030000000032,22.965448700000053,0.0,0.0,0.0,1.0
72.52130000000034,22.966448700000054,0.0,0.0,0.0,1.0
72.52030000000033,22.966448700000054,0.0,0.0,0.0,1.0
72.52230000000036,22.966448700000054,0.0,0.0,0.0,1.0
72.52430000000035,22.964448700000055,0.0,0.0,0.0,1.0
72.52530000000036,22.964448700000055,0.0,0.0,0.0,1.0
72.52330000000035,22.964448700000055,0.0,0.0,0.0,1.0
72.52430000000034,22.965448700000053,0.0,0.0,0.0,1.0
72.52530000000034,22.965448700000053,0.0,0.0,0.0,1.0
72.52330000000036,22.96544870000006,0.0,0.0,0.0,1.0
72.52430000000035,22.966448700000058,0.0,0.0,0.0,1.0
72.52530000000036,22.966448700000054,0.0,0.0,0.0,1.0
72.52330000000035,22.966448700000054,0.0,0.0,0.0,1.0
72.52530000000036,22.96744870000006,0.0,0.0,0.0,1.0
72.52730000000038,22.966448700000058,0.0,0.0,0.0,1.0
72.52830000000037,22.966448700000058,0.0,0.0,0.0,1.0
72.52930000000036,22.966448700000054,0.0,0.0,0.0,1.0
72.52630000000038,22.966448700000054,0.0,0.0,0.0,1.0
72.52730000000037,22.96744870000006,0.0,0.0,0.0,1.0
72.52930000000036,22.967448700000055,0.0,0.0,0.0,1.0
72.52830000000037,22.96744870000006,0.0,0.0,0.0,1.0
72.52630000000035,22.967448700000055,0.0,0.0,0.0,1.0
72.52830000000039,22.96844870000006,0.2613479578764519,0.0,0.0,0.9925496856680306
72.52730000000037,22.96844870000006,0.2853446744516304,0.0,0.0,0.9918065511323975
72.52130000000034,22.96744870000006,0.0,0.0,0.0,1.0
72.52030000000033,22.96744870000006,0.0,0.0,0.0,1.0
72.52230000000036,22.967448700000055,0.0,0.0,0.0,1.0
72.52130000000035,22.96844870000006,0.0,0.0,0.0,1.0
72.52030000000032,22.96844870000006,0.0,0.0,0.008325569987493987,1.0
72.52230000000036,22.968448700000057,0.0,0.0,0.0,1.0
72.52030000000032,22.96944870000006,0.0,0.0,0.17929859507082682,1.0
72.52130000000034,22.969448700000065,0.0,0.0,0.0,1.0
72.52230000000034,22.969448700000065,0.0,0.0,0.0,1.0
72.52030000000033,22.97044870000007,0.0,0.0,0.5710084205769744,1.0
72.52430000000035,22.96744870000006,0.0,0.0,0.0,1.0
72.52330000000035,22.96744870000006,0.0,0.0,0.0,1.0
72.52330000000035,22.968448700000064,0.0,0.0,0.0,1.0
72.52530000000036,22.96844870000006,0.0,0.0,0.0,1.0
72.52430000000034,22.96844870000006,0.0,0.0,0.0,1.0
72.52530000000036,22.96944870000006,0.0,0.0,0.0,1.0
72.52430000000037,22.96944870000006,0.0,0.0,0.0,1.0
72.52330000000036,22.969448700000065,0.0,0.0,0.0,1.0
72.52330000000035,22.97044870000006,0.0,0.0,0.0,1.0
72.52430000000034,22.97044870000006,0.0,0.0,0.0,1.0
72.52630000000036,22.96844870000006,0.0015854986051064676,0.0,0.0,0.9980533132225252
